Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x4e7a9d7a451b60c65f1990e1101c3ab6681ebc08f2a20f10e97e67e75d92d531,"[25245.11790368259, 0.0, 7910.530303925405]",0.7105676500939432,46660.790430333,False,Approve,Approve
QmSeim57T3SkP6QK7uj7rkSg7zKDeasiUERCUv4B7KPmfT,"[1259.6809375497717, 630.5653597203933]",0.7050736792325332,2680.920239893,True,witch,wizard
0x548f0392bc3c96d3b487c6756105831d91771da831d18de2d93b04e85725b16c,"[5266.848581235508, 0.0, 0.0]",0.703710320624586,7484.398660746,False,For,For
0xf1c86de09d56098f558953a6332df9fe0f0cd2d5cc595cbd9aa41b99f13c4815,"[3524.0553406545905, 0.0]",0.7014868332039922,5023.694207572,False,For - Launch w/ Proposed Params,For - Launch w/ Proposed Params
0x2e474dc4f9f78794a01502d90df0fb811e36b9225239ddf912a9822c752f8d80,"[34937.11556473428, 0.0, 0.0]",0.6931646848393175,50402.330541166,False,For,For
0x23042c91222296be5e7066121b7ed3e149fb5ece880fb390bba15647f942cea6,"[9933.682214146404, 0.0]",0.6869640786923698,14460.264404298,False,For - Authorize Quest,For - Authorize Quest
0x43851e561793919b36a61d6c7570283a92dbe6c6851c7a19c082117450b4de9e,"[30401.553024091063, 0.0, 0.0]",0.6829591272562795,44514.454541703,False,Approve,Approve
0xf17c34a21783cfaee2e3cd71cda8435d0912b42d10fd007d7523fe97e557fe48,"[18528.8347979167, 0.0]",0.6820591249789816,27166.024350877,False,For,For
0x9cb1e2007081bebcb952884a7c6c17dd740f64fbd4b857c54929d5a348d56660,"[33754.40181198422, 4247.869218993896, 0.0]",0.6815058996053511,55762.204043992,False,"For - 50k bribes to L2D4, 6 mos","For - 50k bribes to L2D4, 6 mos"
0x0ab9da14301e2d40277c73ce16f25c516100127157fd7fa3f61abdeba02c7483,"[8931.194936043245, 0.0, 54006.9448395944]",0.6814568563813963,92358.216351135,True,Abstain,Launch alOHM
0xabc7d124a1a3777f6e9dbcf27278249288ca9f26fc9e642b0a4af8685fa6ce0a,"[5626.394062933637, 0.0]",0.67785992259259,8300.231176693,False,For - Incentivize alUSD/FBP,For - Incentivize alUSD/FBP
0x5426f2a45cd22e362fc8e9f5cd7e3466c4ce1fc48103a8bf799a523193ab7e89,"[9249.757133887022, 0.0]",0.6744044717405705,13715.444546230,False,For,For
0xef83a15a1006747eac1db0c862cf6f47729c339b8de27815b9f0dc46facce0b4,"[8807.356469502176, 0, 0]",0.6723497536499743,13099.367437394,False,For,For
QmZdh2qPzXdV7HKya4EoUNtbJnGturvUkbw1ytskez1r46,"[7530.203398648203, 17507.15154842854]",0.6701113750851386,37362.975585806,False,Option 2,Option 2
0x469b215e6261ff4f7c544b2a8ac892ac476f99039c31dfc05b67aada6a59426a,"[37432.411141825025, 0.0, 0]",0.6645059137483785,56331.193398527,False,For - new strategy + revest,For - new strategy + revest
0x6b1f67a06563d6097ddfaa1d634f184de70c05d43454305e0d2223c32197d009,"[33126.059525386954, 0.0, 0]",0.6609602246053911,50118.083195042,False,Yes - Migrate POL and incentives,Yes - Migrate POL and incentives
0x943937fdb18a9d414a84a6b8a8f3b144ab8a93981866786f53f743b89ea0e83c,"[28398.226390668646, 0.0, 0.0, 4732.140556900303]",0.6553178064535417,50556.183002053,False,Approve purchase using TOKE,Approve purchase using TOKE
QmedGhedXebdpTbgw67R9A2xSmY2SuJh8swu6sFCsGbTd7,"[14953.39903905822, 0.0]",0.6527304491130287,22908.995680189,False,Yes.,Yes.
0xb378da081369555e42b07c49697ddf2faf63630764a72c9cc20a7ebcb87df68e,"[17222.67395826222, 17222.67395826222, 17222.67395826222]",0.6496542295899503,26510.523866108,False,Option 3 - Do Nothing,Option 3 - Do Nothing
QmNyJzztr3qFZ2EhzvyuhzxG3PEzHiwURjf4jenEdtPNoD,"[21171.279104707908, 0.0]",0.6456415796727822,32791.071348654,False,For,For
0x37f757ca2be95c47ba202eae7eb90aac0c5d3f6ea3b93ad4d1b627da02180879,"[32888.40109311358, 0, 0]",0.6261861407990399,52521.764616423,False,For,For
QmVja9Wvn4H3oVWZ4rDh9mCinGgRsauCTwApEdBq9VauvN,"[17525.991588358716, 0.0]",0.6179495705816359,28361.524018639,False,For,For
0x2c5508ad8b2c3ff05ed4139360e1212bcbca4dfe4fb5c4710f2491aaba9e8918,"[40792.668693673964, 0.0, 0.0]",0.6108814896275526,66776.730652855,False,For,For
0x7c9f02af8ed243df281e87977a2b8a429dc67057f7a23ad68c95ec7f90f42a25,"[5039.854927312159, 0.0, 0.0]",0.595348273296116,8465.389341619,False,For,For
0x22992fdb266204b31bf7cc142c03ef765db3398bd665340e9ba7ed18468a2695,"[27068.0623298481, 0.0, 8852.95084488342]",0.5593656127769229,64217.414074499,False,For,For
QmcJi1CvxbnyHL3MTZtqaE7QJ6sdz9rgRyZF9xunHqHrsL,"[59.49113752983217, 393.7640610802083]",0.5591770791606437,810.575425034,False,wizard,wizard
QmTQj6pw2XqaXJE7cPBUkgtN13hbFH786Mro2acr2B3f7f,"[460.6762968515462, 377.5933212841741]",0.517638893350898,1619.410034492,True,witch,wizard
QmXwGFwbbVycfd28ptNi6fjNkLshRzSQ8cMQyYsyvA68m3,"[0.0, 932.5136588702451]",0.4406766709981679,2116.094906404,False,apes,apes
QmepJUanVrn1DbMBmNCKXrZRwc89bhKm6Q3QYhgAmvDmX9,"[0.0, 274.0382514496358]",0.24309267769399548,1127.299489434,False,apes,apes
