Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x387ab2c40c3a616bf09298bb429097d141f206da2d000d3531894edfff932990,"[1446822.6210137017, 5102449.683512435, 0.0]",0.9925410829207644,6598489.893489853,True,No,Yes
0x26297f822e25bfb08706121aeef61d5f6c10f3a6c8d662f827533cbdd8c2181d,"[5227718.366775841, 608250.7555249567]",0.9922546183076947,5881523.768822696,False,yes,yes
0xc996284bd21aba8b37bec083da240aa4d67341ac7c7ed89c5bcdf837e0da3e50,"[0.0, 6651625.436320704]",0.9920384705506985,6705007.551398956,False,no,no
0x91d5f8775cab53f311f5d3aa6d211d452a88e77a5128873acbf035c09ab17626,"[254932.8721326157, 1469783.8618626662, 0.0]",0.9910637712876019,1740268.168368731,False,No,No
0xa71b13cde4444658c41bd3a8eac622d70c279267637a3835d8610c43735f903f,"[6511.0495, 2085575.5543238777]",0.9901416064278635,2112916.566925719,False,no,no
0x72b90de0aae9e69814e271d23a65b313b6bbb1d772b54b63fde20d4307eff936,"[4575026.117906006, 6426044.4765162375]",0.9885562014916068,11128422.013662970,False,no,no
0xff5b42c28b83a4b7978ba007b27fbb0bd2bfa7bc0deededb7e098569715af7b0,"[103022.4819690351, 6894158.736145782]",0.9884513735189134,7078933.173216872,True,no,yes
0x57b9a3c79700f79b3816a9b5ba5c27f71b6968fa588971c68f54ca043d19919b,"[3512.3369, 1105755.1540681666]",0.9879476006776315,1122799.924011478,False,no,no
0xd19753447672ea6d3445c12b7c7d876a07243f104057b0f14df5b582a979d008,"[843484.7189545219, 24026.5]",0.9875306562375586,878465.102298389,False,yes,yes
0xf574f75a5308ba8a35b5f6d2f3135dd185c5757bb52b5a029da153f35b21e741,"[2016588.965462332, 49981.66360630109]",0.9869317803860328,2093934.626626681,False,yes,yes
0x85020b8ceb58ca9fd0d45b4c0cfde3d8d756f054824ed411e8b2bdc54302e302,"[404826.0214039611, 209223.5252503431, 103225.2819690351]",0.9854806620803187,727842.621598677,True,Yes,No
0x17cefc9498d87c4414cd797a6ad0555508ee7aa7a9d71fec283fbe41ba442552,"[708467.3551278252, 6422227.921599705]",0.9852778156633868,7237243.306778848,False,no,no
0xbedf554e6b80d7e84ea23b1ee8ccdc3441cbb528db75dd7f30e4f7ea09166e5f,"[11809242.954910576, 6360828.064476192]",0.9852025979469403,18442979.197630320,True,yes,no
0x1f63abb33bc2d973708c4c3eb50195daf638b092e9b9ad70c75ddbc6745233ca,"[7682664.074628532, 0.0]",0.9849015114421109,7800438.912292290,False,yes,yes
0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,"[1378291.1306937109, 772582.5534204701]",0.9845695161124115,2184582.854654022,False,yes,yes
0xe126f256af4499d91a583660a52ebf682b45a9dae8f5c34d08ecce798bf1f683,"[4484370.231829518, 5067699.548291741]",0.9842464922763333,9704956.893500878,True,no,yes
0x6f5a95f71e464e72d10804a5441ca2af38db72e3e2d0e018bf4d3458e2a5eb24,"[144330.58336402333, 0.0, 1965041.5197398742]",0.9839398040807434,2143801.982962364,False,Invalid question/options,Invalid question/options
0x8695fcbf1ada99f4d9b455dc507bfd5d9b5027f1ce3c57b471238741ea3ffc08,"[15078.978477441466, 321792.8073516573, 9354.75282589451]",0.9838568885773691,351907.419335781,False,NO,NO
0xc541c1ec6787fb8daecf13161fc38073818d13ab2ccc2978d59122aacb930c44,"[959899.2122646787, 1503609.425947533, 0.0]",0.978654860905835,2517239.464719981,True,No. I dont support this idea. ,Yes. I support this idea that benefits both DCL and content creators.
0x9976ef28b3948edb45d89b2c980baf4979711ed1bd6a9eaf0ef22d0430d76551,"[440006.2628603972, 6518569.813063128]",0.9783033943513073,7112901.903542522,False,no,no
0xd17c7ba9a4b7e8c151dbea987754eb210bc6fed4df41874d27ef0bc06f461ba6,"[231431.61821779836, 2119687.7797810324, 944648.548573174]",0.9779962712663591,3369918.724029978,False,No,No
0xcfa9ae3db87b84637d0081b500ccf77a8c82d7cf84e4085cc2d884800628bfee,"[728870.6695814347, 0.0]",0.9775320814209397,745623.272559964,False,yes,yes
0xefc628b513aa13c563bf319f983dd13b3386b78fb36961c3b8340e698d8d7ff5,"[10026018.496265141, 95330.4541267127]",0.9765826627426355,10364047.342359170,False,yes,yes
0xe4389fd3739c8f63236db9f61ba8e7fc26c5edf663818b24167dc2c06465bcf2,"[6986493.372455578, 0.0]",0.9759167877154833,7158902.747036672,False,yes,yes
0x0fdebe60cd15cafff18abc2a15d2b999095e917200c558cf9ea039c9d1be7f4c,"[1968668.2191905954, 0.0]",0.9737020745504824,2021838.374021589,False,yes,yes
0xcee9448e04020607d730fc0d7093f8cf1ddaf6eaa93b1f12a6cc652dc686eeca,"[469626.6117395563, 984607.5529178095]",0.9726213172677853,1495169.948302687,True,no,yes
0xaa674d486f06dcac9858f3450b1922f7b9d4380c29953a83852f3620e60863f1,"[1351568.4343415129, 891038.554237036]",0.9724695446902528,2306094.829214271,False,yes,yes
0x8c7cae1750587844d5ecee341d4243799ebe918c955c68d0fe8585620fbce703,"[1963552.1388634306, 1221978.2602112116]",0.9723339862338688,3276168.933900093,False,yes,yes
0x02786548f3b1b13778b4e089e8ee3615a2d132da991301881079da38c850f552,"[2896479.754656779, 203201.1295253211, 0.0, 0.0]",0.9721437723941159,3188500.479253661,False,Unban,Unban
0xdcf2fe1f340d3931d8e45b30a63bdd3ff16793cf901bab868f327a5392c786d0,"[939120.0279405861, 966559.9263541966, 0.0]",0.9714270363019475,1961732.464796710,False,Yes,Yes
0x6576a4e2a22df3660d64a5af2a0d6c4819aa86ec40d420f1f1a99359dbf174fc,"[727037.7894103363, 0.0, 789652.7700031851]",0.9701943564320542,1563285.283364499,True,Invalid question/options,Unban
0x36869ff89ae24b69cf0099b06aa676b94dfc4cd977b9ce5135587b1d3113bbcf,"[473662.4626787397, 260299.90800875027]",0.9700375006227742,756632.986061135,True,yes,no
