Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x44711d036f3a80e41c30ce99767b1452ecacc3ec27faecda80dbd35fa089891c,"[6286489.442876012, 0.0, 3459656.089523891]",0.9996782716551122,9749282.152810771,False,YES,YES
0x8a9aecd06894687d7c527d1ec2fff09bdbcb2ed82ef3e761413f84a3e0c6d767,"[8853848.398268493, 0.0, 285886.8248]",0.9996306336865411,9143112.380782122,False,YES,YES
0xc6655f1fb08259263693f9111a8cdaba6b726390e9dbb65eaa6ce41905ba297c,"[9858085.663689636, 498.2384748807124, 2104548.5141774085]",0.9996196939430532,11967683.798978301,False,Yes - Proceed with TD,Yes - Proceed with TD
0x643408b11f50d57c027f49f7e13246bd7d84a1fca863f71d165b80074dbe2c4d,"[9271024.617900634, 761.3173999999999, 25000.0]",0.9995966789744295,9300537.037436929,False,YES,YES
0xc32ebb40b4cbdaa0e699d0d695807b8cc6bc3101b22cd0cd43827c9f09730395,"[7796134.755481772, 300000.0204596691, 0.0]",0.9995390337509112,8099868.541961341,False,YES,YES
0x43aa826eeca4380a8acabe787b41aea9b05a88c7958d5197cc77160183a9449e,"[8228817.146482923, 1329958.148331725, 1651803.4545644787]",0.9995340897433604,11215804.307642519,False,YES,YES
0x63e139b75e52843ce6af2e684101025ba2f88edf80775397927a875d9617b789,"[5201257.253012661, 322096.8992453432, 3566596.2837544642]",0.9994315237330272,9095120.796330433,False,Yes,Yes
0x08bc5d61cf0e939b333187625eb2f3dce3a630a328db2b76f4776107cf6612c3,"[10273466.233956838, 1033015.2015642666, 1386302.8968375684]",0.9994306363889511,12700015.258906860,False,Yes,Yes
0x35010aec1b8a754dc250ac714c6b3c7337663d1d82a601537eb72f3afee99249,"[9479665.65630886, 1033015.2015642667, 26469.17163921727]",0.9993867260992891,10545617.381419251,False,"Yes, fund MMM Season 16","Yes, fund MMM Season 16"
0x7827fdf2b3aa1569e3e9a078af1f1171682f649f2b12327f69b822dc37e0ae25,"[6702474.01222284, 390.81947575979063]",0.999377164549884,6707042.215355748,False,FOR,FOR
0xc6309348f43ba77bb488d2d5f154db3264f86a890b500fa8286fe089c6ddc9a0,"[9185206.41813067, 0.0, 0.0]",0.9993764151414798,9190937.747745765,False,For,For
0x974724227df2dcd1659379651886364eee441c24ff96ed0e0b2ee6395712408d,"[6960505.321196263, 2133667.329418201, 0.0]",0.9993710823394897,9099895.735751480,False,YES,YES
0x6e2ce0911ba05dc542c66693acadaa7bb921025e3ae82ab3efb935cb33e43c04,"[8093289.512151467, 174203.98017266832, 0]",0.9993533475807206,8272843.146359048,False,YES,YES
0x555f90d3c76bd44ee4727b627b424d524a799b8dde9784991848c90b599e6562,"[8772352.060919028, 0.0, 2135527.0603601458]",0.9993510654542521,10914962.217327530,False,Yes ,Yes 
0x3c66d92024528cdcac3d541cfaf1842d4539f4b577e9a95ff6c62285506e1f26,"[8657661.182677845, 13503.297387498638, 1267.0961356274634]",0.9993440070170343,8678124.364889642,False,FOR,FOR
0xbe39c3414e4622a2522dc4d6e9030deb56fa8b90304dae05cd1a2a6d50cb5537,"[7159592.544914585, 2711816.367161623, 1656627.3670524075]",0.9993408676695185,11535639.792268490,False,Yes,Yes
0xf185198f0b0b7dacfcfd0e25d6129ed2b8a2fa40e5f527c38e966ebad0417284,"[11494500.821487278, 1259.0687287832382, 869561.4812230105]",0.9993397149620965,12373491.402678890,False,YES - Fund FDD S17 budget,YES - Fund FDD S17 budget
0xb39cf2f698f8756eafe9378479b69dc28f563d64fc1c64afddbc5374a206d2fa,"[9406393.174814349, 1393943.400772425, 1265839.7484531123]",0.9993190002485268,12074398.986749049,False,"Yes, fund MMM in S17","Yes, fund MMM in S17"
0x6f9c5c8b4a7b736557afae1457c9465275e37516967e15593c51c3376b661b13,"[11028321.284713613, 0.0, 0.0]",0.9992970067608813,11036079.574040540,False,Yes ,Yes 
0x56c27b3211b9594e10fb7c2b03b3b1d1d18965acdec93006f62bce00de8fbdf7,"[11063344.834551321, 27158.666098426576, 965954.7297094979]",0.9992903154317709,12065020.589286830,False,Yes,Yes
0xa94a8e14396957870f827bc1f7526ba2b6d40f6e2a4c6fc7947e16c435f2d533,"[4137843.9873177106, 5731585.734615851, 1498177.8454153407]",0.9992851630025626,11375739.366721440,True,No,Yes
0xf8a7f4c5c6f894046555d608d5508ab04ae608670c135b27869c184c3c325236,"[675200.8295147448, 7344323.335575335, 1953.9919106358775]",0.9992652365889406,8027376.379451138,True,FOR GR14 Struct & AGNST New Elig,FOR GR14 Struct & FOR New Elig
0xbd3d16c7962913042b8e3dc5644b955f0922b35e356e0a5d89fb6b597ab2c366,"[7203657.528188905, 331.11283487252894, 4410758.297757405]",0.9992646159808283,11623294.523824129,False,"Yes, fund PGF in S17","Yes, fund PGF in S17"
0xc49ae9a62e6b0ad1652adc115886a0a245d52c0035238bb9bcb9e055cb51c568,"[5810269.55796612, 0.0, 371320.57898077706]",0.9992326399227882,6186337.285203729,False,"Yes, fund FDD season 16","Yes, fund FDD season 16"
0x8a801597d8b068d2b53fcff75f9b5f132a99aebfff3f8cdf433bd6e7e4a9cb63,"[7530123.131117394, 328116.38930193795, 461455.40892825613]",0.9992004152082888,8326352.554220369,False,Yes,Yes
