Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x725a70294938d5cde717cc76334540763680a405bfc3d20507992939afe88175,"[1005206.0758141167, 240725.70352662713, 90314.1063440205, 15108.307752717184, 11079.425685325934, 261877.33438043116, 88635.40548260747, 29880.875333151766, 3693.1418951086453, 302166.1550543437, 302166.1550543437, 11079.425685325934, 203122.80423097545, 37267.159123369056, 98036.13030652038, 134296.06891304164, 447541.6496527113]",0.5434572321519243,6039474.185003015,False,agEUR,agEUR
0x22fdf34acaa3b113e25edaf4ed9c2bb815fd01a969af7731754f46c4af71a0a3,"[740621.9950242562, 290076.94805116707, 145319.0126600624, 17393.39533769087, 14588.00899290202, 116330.02043057763, 9538.313572282088, 22443.0907583108, 2992.4121011081065, 18702.575631925665, 261462.0073343208, 196564.06989153873, 0.0, 57416.907190011785]",0.4661186950543663,4062160.082970517,False,agEUR,agEUR
0xbcc1c41a0225446b41fc86870e01356f89d672fb4c6d7214beba90b1138f410d,"[32754.899176982814, 0.0]",0.4509562797860174,72634.312116743,False,"Yes, mint 1m agEUR","Yes, mint 1m agEUR"
0xbcd3fc60f9cf631f15fa49b92cda93c4936a814f64118fb4eb52a609c2ea4894,"[4993495.089479761, 0]",0.3837779805967039,13011416.344720449,False,"For, kill gauges","For, kill gauges"
0x30c37cc9330fba0d86059e4cafd020424e1fc9c26d6a4d503e18642ed6d9835f,"[923543.0763703473, 222540.5003302042, 120542.77101219393, 64907.645929642895, 27817.562541275525, 222540.5003302042, 92725.20847091841, 37090.08338836737, 111270.2501651021, 27817.562541275525, 0.0, 11127.025016510212, 9272.520847091842, 9272.520847091842, 12981.529185928579]",0.3792788876220228,4992233.469275265,False,agEUR,agEUR
0x4824090ffa93eebe500607485d2c2a57565f66146217d1d854b30bbf0a38c85d,"[1281088.257823855, 228067.59422093048, 129021.09615926922, 18245.407537674437, 14661.488199916957, 257390.5706207644, 84710.82071063132, 29648.78724872096, 3583.9193377574775, 350246.66255357175, 294858.8182427744, 24435.813666528262, 245987.1909097178, 11729.190559933573, 165837.72208350513, 143682.5843591862]",0.36465229514026337,9003634.333281398,False,agEUR,agEUR
0x6213ebc81d5540a53d8dc103f3e1b74bd03cb3586156b1402f669f965da7f561,"[885839.6839261071, 186492.5650370752, 124328.37669138346, 38852.61771605733, 15541.047086422928, 139869.4237778064, 108787.32960496051, 46623.1412592688, 31082.094172845864, 0.0, 15541.047086422932, 3885.261771605734, 3885.261771605733, 3885.261771605733, 3885.261771605733]",0.35991793863588123,4469069.753903114,False,agEUR,agEUR
0xedf9ee5431285d1bb34300dfdeb44b82b6a1506832e92ab948d89ed8830f2f00,"[754362.0545721729, 207449.5650073475, 103724.78250367375, 11315.43081858259, 9429.52568215216, 75436.20545721728, 28288.577046456485, 13201.335955013026, 0.0, 169731.46227873885, 37718.10272860864, 113154.30818582594, 352664.26051249076, 16973.14622787389]",0.34803706371675713,5440365.278213870,False,agEUR,agEUR
0xea6a7a75a84a64a0519b8d8d4c05a0912a51f01133b309d066f1768db6eed9d0,"[4993773.462181888, 0, 0.0, 0.0]",0.3366383102318007,14834239.925762760,True,1 month,3 months
0x34aab3651a417811e65dca05cc8c1f2faae655613fd7678817367569f2d6907a,"[4993781.996601971, 0.0, 0, 0.0]",0.3366382758520076,14834266.792636881,True,$250k,$500k
0xbd5e7b645853f2231626286223a8eca2b7533856b6b5c647426745292825f175,"[0.0, 218247.0104949847]",0.24224778257484628,900924.698567896,False,Against Single-Sided Staking,Against Single-Sided Staking
